Slug,Actor,Aliases
ADI-PNST,Aadi Pinisetty,
ADI-SKMR,Aadi Saikumar,Aadi; Aditya Pudipeddi
ADKL-NRN,Aadukalam Naren,
ANCH-MNJL,Aanchal Munjal,
ARTH-AGRW,Aarthi Agarwal,
ABS,Abbas,
ABHJ-DUD,Abhijeet Duddala,
ABHN-GMTM,Abhinav Gomatam,
ABHN-SRI,Abhinaya Sri,
ACHY-KMR,Achyut Kumar,
ADRS-BLKR,Adarsh Balakrishna,
ADHR-ABH,Adhire Abhi,
ADT-MYKL,Aditi Myakal,
ADT-RAO-HYDR,Aditi Rao Hydari,
ADTY-MEN,Aditya Menon,
ADV-SES,Adivi Sesh,Sunny Chandra
AHMR-ANJM,Ahmareen Anjum,
AHT-PRSD,Ahuti Prasad,
ASHW-RJSH,Aishwarya Rajesh,
AJY,Ajay,
AJY-DVGN,Ajay Devgn,Ajay Devgan
AJY-GHSH,Ajay Ghosh,
AJY-RTNM,Ajay Ratnam,
AJTH-KMR,Ajith Kumar,
AJML-AMR,Ajmal Ameer,
AKSH-PUR,Akash Puri,
AKHL-AKN,Akhil Akkineni,Akhil
AKSH-PRDS,Aksha Pardasany,
ALI,Ali,
ALI-BHT,Alia Bhatt,
ALSN-DOD,Alison Doody,
ALR-NRSH,Allari Naresh,
ALR-SBHS,Allari Subhashini,
ALU-ARJN,Allu Arjun,Bunny; Icon Star; Mallu Arjun
ALU-SHRS,Allu Shirish,
AMN,Amani,
AMBT-SRNV,Ambati Srinivas,
AMT-SHRM,Amit Sharma,
AMT-TWR,Amit Tiwari,
AMTB-BCHC,Amitabh Bachchan,
AMY-JCKS,Amy Jackson,
AND-DVRK,Anand Devarakonda,
AND-RAJ,Anand Raj,
AND-RMRJ,Anand Ramaraju,
ANDRJ,Anandaraj,
ANDH,Anandhi,
ANT-NAG,Anant Nag,
ANTH-BAB,Ananth Babu,
ANTH-SRM,Anantha Sriram,
ANY-NGL,Ananya Nagalla,
ANY-TML,Ananya Tamil,
ANSY-BHRD,Anasuya Bhardwaj,
ANL-RVPD,Anil Ravipudi,
ANSH-KRVL,Anish Kuruvilla,
ANSH-ALA,Anisha Alla,
ANTH-CHWD,Anitha Chowdary,
ANJL-ZHVR,Anjala Zhaveri,
ANJL,Anjali,
ANKT-KOY,Ankith Koyya,
ANA-BEN,Anna Ben,
ANPRN,Annapoorna,
ANR-AKN-NGSW-RAO,ANR Akkineni Nageswara Rao,Akkineni Nageswara Rao; ANR
ANU-EMNL,Anu Emmanuel,
ANPM-PRMS,Anupama Parameswaran,
ANSH-SHTY,Anushka Shetty,
ARCH-JOI,Archana Jois,
ARJN-BJW,Arjan Bajwa,
ARJN-DAS,Arjun Das,
ARJN-SAJ,Arjun Sajja,
ARN-ALXN,Arun Alexander,
ARVN-SWM,Arvind Swami,
ARY,Arya,
ARYN-RJSH,Aryan Rajesh,
ASHK-RNGN,Ashika Ranganath,
ASHS-VDYR,Ashish Vidyrathi,
ASHT-RAN,Ashutosh Rana,
ASHW-BAB,Ashwin Babu,
ASN,Asin,
ATHL-CHND,Athulya Chandra,
AVSR-SRNV,Avasarala Srinivas,
AVK-GOR,Avika Gor,
AVS,AVS,
AYP-PSHR,Ayyappa P Sharma,
BAB-PRTH,Babloo Prithiveeraj,
BAB-MHN,Babu Mohan,
BAL-ADTY,Bala Aditya,
BLKRSHN,Balakrishna,Nandamuri Balakrishna; Balayya; NBK
BNDL-GNSH,Bandla Ganesh,
BLMK-GNSH,Bellamkonda Ganesh,
BLMK-SRNV,Bellamkonda Sreenivas,Bellamkonda Sai Sreenivas; BSS
BHN-CHND,Bhanu Chander,
BHRT-RAJ,Bharath Raju,
BHMS-CRL,Bheems Ceciroleo,
BHMK,Bhumika,
BND-MDHV,Bindu Madhavi,
BOB-SMH,Bobby Simha,
BMN-IRN,Boman Irani,
BRHMJ,Brahmaji,
BRMHNDHM,Bramhanandham,Brahmanandam; Kanneganti Brahmanandam
BVS-RAV,BVS Ravi,
CTHR-TRS,Catherine Tresa,
CHTN-GRKP,Chaitanya Garikipati,
CHTN-RAO,Chaitanya Rao,
CHKR,Chakri,
CHLK-CHNT,Chalaki Chanti,
CHLP-RAO,Chalapati Rao,
CHMK-CHND,Chammak Chandra,
CHND-CHWD,Chandini Chowdary,
CHND-MHN,Chandra Mohan,
CHRN-RAJ,Charan Raj,
CHRMY,Charmy,
CHTR-SKHR,Chatrapathi Sekhar,
CHRNJV,Chiranjeevi,Konidela Chiranjeevi; Konidela Sivasankara Varaprasad; Mega Star; Megastar
CHTR-SRN,Chitram Sreenu,
CHTB,Chittibabu,
CHN-HNF,Cochin Haneefa,
CVLN-RAO,CVL Narasimha Rao,C. V. L. Narasimha Rao
DYND-RDY,Dayanand Reddy,
DPK-PDKN,Deepika Padukone,
DEV-GIL,Dev Gill,
DVDS-KNKL,Devadas Kanakala,
DVRJ,Devaraj,
DHN-DHN-DHNR,Dhana Dhan Dhanaraj,
DHNJY,Dhananjaya,
DHNY-BLKR,Dhanya Balakrishna,
DHRM-SBRM,Dharmavarapu Subramanyam,
DHR-RDY-PST,Dheera Reddy Pisati,
DIL-RAJ,Dil Raju,
DIL-RMSH,Dil Ramesh,
DMPL-HYTH,Dimple Hayathi,
DNSH-MNGL,Dinesh Mangaluru,
DSH-PTN,Disha Patani,
DIV-VDTH,Divi Vadthya,
DVY-SRPD,Divya Sripada,
DLQR-SLMN,Dulquer Salman,Dulquer Salmaan
ESWR-RAO,Easwari Rao,
EDRD-BHC,Eduard Buhac,
EDWR-SNBL,Edward Sonnenblick,
ESH-REB,Eesha Rebba,
ESHW-RAO,Eeshwari Rao,
FHD-FSL,Fahad Fasil,Fahadh Faasil
FAR-ABDL,Faria Abdullah,
FSH-VNKT,Fish Venkat,
GJL,Gajala,
GNGV,Gangavva,
GRD-RAM,Garuda Ram,
GTHM-MEN,Gautham Menon,
GTH,Geetha,
GTH-SNGH,Geetha Singh,
GNL,Genelia,
GRG-MRYN,George Maryan,
GTP-SRN,Getup Srinu,
GIR-BAB,Giri Babu,
GLPD-MRTH-RAO,Gollapudi Maruthi Rao,
GPRJ-RMN,Goparaju Ramana,
GPCHND,Gopichand,
GMD-VNKT-RAO,Gummadi Venkateshwara Rao,
GND-HNMN-RAO,Gundu Hanumantha Rao,
GND-SDHK,Gundu Sudhakar,
GVPR,Gv Prakash,G. V. Prakash
GVSD-NAI,Gv Sudhakar Naidu,
HMS-NDN,Hamsa Nandini,
HNSK,Hansika,
HRNT-RAJ,Harinath Raj,
HRSH-SHNK,Harish Shankar,
HRTJ,Hariteja,
HRSH-RSHN,Harsh Roshan,
HRSH-CHMD,Harsha Chemudu,
HRSHVRDH,Harshavardhan,Harsha Vardhan
HEM-CHRC-ARTS,Hema Charcter Artist,Hema; Hema Character Artist; Krishna Veni
HMJ,Himaja,Himaja Mallireddy; Himaja Character Artist; Himaja Charcter Artist
HYPR-ADI,Hyper Aadi,
ILN,Ileana,
INDRJ,Indraja,
ISH-CHWL,Isha Chawla,
ISH-YDV,Isha Yadav,
IVN,Ivana,
JFR-SDQ,Jaffer Sadiq,
JGDS-PRTH-BNDR,Jagadeesh Prathap Bandari,
JGPT-BAB,Jagapathi Babu,
JHNV-KPR,Jahnavi Kapoor,
JAI-KRSH,Jai Krishna,
JAY-PRDH,Jaya Pradha,
JAY-PRKS-RDY,Jaya Praksah Reddy,Jaya Prakash Reddy
JYM-RAV,Jayam Ravi,
JYRM,Jayaram,
JYSDH,Jayasudha,
JDCH,JD Chakravarthy,
JVN-KMR-NAI,Jeevan Kumar Naidu,
JVTH,Jeevitha,
JHNS,Jhansi,
JIA-SHRM,Jia Sharma,
JSH-SNGP,Jisshu Senguptha,
JHN-KOK,John Kokken,
JHN-VJY,John Vijay,
JYTHK,Jyothika,
KVSH,K Vishwanath,
KVND,K. V. Anudeep,K V Anudeep
KDHL-DNDP,Kadhal Dandapani,
KAI-STYN,Kaikala Satyanarayana,
KJL-AGRW,Kajal Aggarwal,
KLBH-MAN,Kalabhavan Mani,
KAL-CHDM,Kallu Chidambaram,
KLPLTH,Kalpalatha,
KLPN-RAI,Kalpana Rai,
KLYN-RAM,Kalyan Ram,Nandamuri Kalyan Ram
KLYN-PRYD,Kalyani Priyadarshan,
KML-HSN,Kamal Hasan,Kamal Haasan
KML-KMRJ,Kamal Kamaraju,
KNCHN,Kanchana,
KRT-KLYN,Karate Kalyani,
KRHK-DEV,Karrhikeya Dev,Karthikeya Dev
KRTH-GMKN,Karthikeya Gummakonda,
KRN-BHSH,Karuna Bhushan,
KRNKRN,Karunakaran,Karunakaran Actor; Karunakaran Kalidas
KRNS,Karunas,
KAS-VSWN,Kasi Viswanath,
KTRN-KAI,Katrina Kaif,
KVY-KLYN,Kavya Kalyanram,
KYD-LHR,Kayadu Lohar,
KRTH-CHWL,Keerthi Chawla,
KRTH-SRSH,Keerthi Suresh,
KRTH-SRSH-2,Keerthy Suresh,
KSHV-DPK,Keshav Deepak,
KTK-SHRM,Ketika Sharma,Kethika Sharma
KIA-ADVN,Kiara Advani,
KCH-SDP,Kicha Sudeep,
KCK-SHYM,Kick Shyam,
KRN-ABVR,Kiran Abbavaram,
KRT-DMRJ,Kireeti Damaraju,
KNDV-LKSH-RAO,Kondavalasa Lakshmana Rao,
KOT-SRNV-RAO,Kota Srinivas Rao,
KOV-SRL,Kovai Sarala,
KRSH-BHGV,Krishna Bhagavan,
KRSH-RAJ,Krishnam Raju,
KRTH-SHTY,Krithi Shetty,
KSRV-KMR,KS Ravi Kumar,
LKSH-RAI,Lakshmi Rai,
LVNY-TRPT,Lavanya Tripathi,
LAY,Laya,
LBSR,LB Sriram,
MDHS-RAO,Madhusudhan Rao,
MHT-RGHV,Mahat Raghavendra,
MHSH-ACHN,Mahesh Achanta,
MHSH-BAB,Mahesh Babu,Ghattamaneni Mahesh Babu; Superstar; Prince Mahesh Babu; SSMB
MHSH-BLRJ,Mahesh Balaraj,
MHSH-JBRD,Mahesh Jabardasth,
MHSH-MNJR,Mahesh Manjrekhar,
MKRN-DSHP,Makarand Deshpande,
MLVK-AVNS,Malavika Avinash,
MLVK-MHN,Malavika Mohanan,
MLKR-RAO,Mallikarjuna Rao,
MLVK-NAI,Malvika Nair,
MAM-SHLJ-PRY,Mamila Shailaja Priya,
MTH-BAI,Mamitha Baiju,
MNCH-LKSH,Manchu Lakshmi,
MNCH-MNJ,Manchu Manoj,
MNK-RDY,Manik Reddy,
MNVN,Manivannan,
MNV-BLY,Mannava Balayya,
MNBL,Manobala,
MRK-BNGT,Mark Bennington,
MST-ALI,Mast Ali,
MSTR-BHRT,Master Bharath,
MNKS-CHDH,Meenakshi Choudhary,
MER-JSMN,Meera Jasmine,
MGH-AKSH,Megha Akash,
MHRN-PRZD,Mehreen Pirzada,
MEK-RAM-KRSH,Meka Rama Krishna,
MIM-GOP,Mime Gopi,
MRNL-RAV,Mirnalini Ravi,
MHN-BAB,Mohan Babu,
MHN-LAL,Mohan Lal,
MOU-TNJ-PRSN,Mouli Tanuj Prasanth,
MOU-ROY,Mouni Roy,
MRNL-THKR,Mrunal Thakur,
MSNR,Ms Narayana,
MKSH-RSH,Mukesh Rishi,
MUK-AVNS,Mukku Avinash,
MKL-DEV,Mukul Dev,
MRL-MHN,Murali Mohan,
MRL-SHRM,Murali Sharma,
MRLD-GOU,Muralidhar Goud,
NTRM-RAO-JNR,N T Rama Rao Jr.,N T Rama Rao Jr; Nandamuri Taraka Rama Rao; NTR Jr; Jr NTR; Young Tiger; Man of Masses
NBH-NTSH,Nabha Natesh,
NDHY,Nadhiya,
NAG-BAB,Naga Babu,Nagendra Babu; Konidela Nagendra Babu
NAG-CHTN,Naga Chaitanya,Akkineni Naga Chaitanya
NAG-SHRY,Naga Shourya,Naga Shaurya
NGRJ-AKN,Nagarjuna Akkineni,Akkineni Nagarjuna; King Nagarjuna; King
NGND,Nagineedu,
NGM,Nagma,
NAN,Nani,Natural Star Nani; Naveen Babu Ghanta
NAR-RHTH,Nara Rohith,
NRML-SIV-PRSD,Naramalli Siva Prasad,
NRSH,Naresh,Naresh Vijay Krishna; Naresh Senior
NRSH-AGST,Naresh Agastya,
NRN-NTHN,Narne Nithiin,
NRSN-YDV,Narsing Yadav,
NSR,Nassar,
NVN-CHND,Naveen Chandra,
NVN-PLSH,Naveen Polishetty,
NYNTHR,Nayanthara,Diana Mariam Kurian; Lady Superstar
NEH-SHTY,Neha Shetty,
NDH-AGRW,Nidhi Agarwal,
NHRK-NMX,Niharika NM,
NKHL-ABR,Nikhil Abburi,
NKHL-SDHR,Nikhil Siddhartha,Nikhil
NRMLM,Nirmalamma,
NTHN,Nithiin,
NTHY-MEN,Nithya Menen,
NVTH-PTHR,Nivetha Pethuraj,
NVTH-THMS,Nivetha Thomas,
NTN-PRSD,Nutan Prasad,
OLV-MRS,Olivia Morris,
PSA-KMR,P. Sai Kumar,P Sai Kumar; P SaiKumar; Pudipeddi Sai Kumar; Saikumar
PDMN-STM,Padmini Settam,
PAM-SAI,Pammi Sai,
PRCH-GPL-KRSH,Paruchuri Gopala Krishna,
PRCH-VNKT-RAO,Paruchuri Venkateswara Rao,
PSPTHY,Pasupathy,
PVL-SHYM,Pavala Shyamala,
PVN-KRNM,Pavani Karanam,
PVTR-LKSH,Pavitra Lokesh,
PWN-KLYN,Pawan Kalyan,Konidela Pawan Kalyan; Konidela Kalyan Babu; Power Star; PSPK
PYL-RJPT,Payal Rajput,
PNG-PNG-SRY,Ping Pong Surya,
POJ-HGD,Pooja Hegde,
PRN,Poorna,
PSN-KRSH-MRL,Posani Krishna Murali,
PRBHKR,Prabhakar,
PRBHS,Prabhas,Uppalapati Venkata Suryanarayana Prabhas Raju; Rebel Star; Darling
PRBH-SRN,Prabhas Sreenu,
PRBH-DEV,Prabhu Deva,
PRDP-KBR,Pradeep Kabra,
PRDP-KNDP,Pradeep Kondiparthy,
PRDP-MCHR,Pradeep Machiraju,
PRDP-RNGN,Pradeep Ranganathan,
PRDP-RWT,Pradeep Rawat,
PRGTH,Pragathi,
PRGY-JSWL,Pragya Jaiswal,
PRKS-BLWD,Prakash Belwadi,
PRKS-RAJ,Prakash Raj,
PRKS-TRPT,Prakash Tirupati,
PRSD-BAB,Prasad Babu,
PRSD-BHR,Prasad Behara,
PRVN-CMDN,Praveen Comedian,Praveen; Bellamkonda Praveen
PRTY-ZNT,Preity Zinta,
PRMG-AMRN,Premgi Amaren,
PRNC-CEC,Prince Cecil,
PRY-AND,Priya Anand,
PRY-VAR,Priya Varrier,
PRYDRSH,Priyadarshi,
PRYD-PLKN,Priyadarshi Pulikonda,
PRYMN,Priyamani,
PRYN-MHN,Priyanka Mohan,Priyanka Arul Mohan
PRDH-RAJ,Prudhvi Raj,Prithvi Raj
PRDH-SKMR,Prudhviraj Sukumaran,Prithviraj Sukumaran
PNRN-BHPL,Punarnavi Bhupalam,
RBHK-KLN,R. Bhakti Klein,R Bhakti Klein
RCH-RAV,Racha Ravi,
RAG-MYR,Rag Mayur,
RGH-BAB,Raghu Babu,
RGH-KRMN,Raghu Karumanchi,
RGN,Ragini,
RHL-DEV,Rahul Dev,
RHL-RMKR,Rahul Ramakrishna,
RHL-RVND,Rahul Ravindran,
RAJ-TRN,Raj Tarun,Aandagadu
RAJ-TRND,Raj Tirandasu,
RAJ-BAB,Raja Babu,
RAJ-GTHM,Raja Goutham,
RAJ-KRSH-KTY,Raja Krishnamurthy Kitty,
RAJ-RVND,Raja Ravindra,
RJN-PDV,Rajan P Dev,
RJSH-NAI,Rajashree Nair,
RJV-KNKL,Rajeev Kanakala,
RJND-PRSD,Rajendra Prasad,Gadde Babu Rajendra Prasad
RJTH,Rajitha,
RJKM-KSRD,Rajkumar Kasireddy,
RAJ-SNDR,Raju Sundaram,
RJY-LKSH,Rajya Lakshmi,
RKSH-MSTR,Rakesh Master,
RKL-PRT-SNGH,Rakul Preet Singh,
RAM-CHRN,Ram Charan,Konidela Ram Charan; Mega Power Star
RAM-NTHN,Ram Nithin,
RAM-PTHN,Ram Pothineni,
RAM-PRSD,Ram Prasad,
RAM-PRBH,Rama Prabha,
RMBH,Rambha,
RMSH-ARVN,Ramesh Aravind,
RMSH-KHN,Ramesh Khanna,
RAM-RDY,Rami Reddy,
RMY-KRSH,Ramya Krishna,
RMY-SRI,Ramya Sri,
RAN-DGBT,Rana Daggubati,
RAO-GPL-RAO,Rao Gopal Rao,
RAO-RMSH,Rao Ramesh,
RSHM-MNDN,Rashmika Mandanna,
RVN-TNDN,Raveena Tandon,
RAV-BAB,Ravi Babu,
RAV-KAL,Ravi Kale,
RAV-KSHN,Ravi Kishan,
RAV-KRSH,Ravi Krishna,
RAV-SHNK,Ravi Shankar,
RAV-TEJ,Ravi Teja,Bhupathiraju Ravi Shankar Raju; Mass Maharaja
RAV-TEJ-NML,Ravi Teja Nannimala,
RAV-VRM,Ravi Varma,
RAV-VRM-ADR,Ravi Varma Adduri,
RVND-VJY,Ravindra Vijay,
RAY-STVN,Ray Stevenson,
RDN-KNGS,Redin Kingsley,
REM-SEN,Reema Sen,
RGN-CSND,Regina Cassandra,
RIT-VRM,Ritu Varma,
RYZ-KHN,Riyaz Khan,
RJHM,RJ Hemanth,
RKM,RK Mama,
RKSG,RK Sagar,
ROB-SHNK,Robo Shankar,
RCKT-RGHV,Rocket Raghava,
RHN,Rohini,
RHN-RDY,Rohini Reddy,
ROJ,Roja,
RSHN-KNKL,Roshan Kanakala,
RSHN-MEK,Roshan Meka,
RPTN,Rp Patnaik,R. P. Patnaik
RKMN-VSNT,Rukmini Vasanth,
RKSH-DHLN,Rukshar Dhillon,
SJSR,S. J. Suriya,S J Suriya; S. J. Suryah; SJ Suriya; SJ Suryah
SKNC,S. S. Kanchi,S S Kanchi
SNV-MGHN-2,Saanve Meghana,
SCHN-JSH,Sachin Joshi,
SCHN-KHDK,Sachin Khedekar,
SDH,Sadha,
SDH-KOK,Sadhu Kokila,
SAI-DHRM-TEJ,Sai Dharam Tej,Sai Durgha Tej; SDT; Supreme Hero
SAI-KMR,Sai Kumar,Saikumar
SAI-PLV,Sai Pallavi,
SAI-SHNT,Sai Sushanth,
SLM-BAI,Salim Baig,
SLMN-KHN,Salman Khan,
SMNT-RTH-PRBH,Samantha Ruth Prabhu,Samantha
SMPT-RAJ,Sampath Raj,
SMPR-BAB,Sampoornesh Babu,
SMTHRKN,Samuthirakani,
SMYKTH,Samyuktha,
SAN,Sana,
SNDH-JNK,Sandhya Janak,
SNGT-SHBH,Sangeeth Shobhan,
SNTH-BHRT,Santhana Bharathi,
SRTH-BAB,Sarath Babu,
SRTH-KMR,Sarath Kumar,
SRVD-DBNR,Sarvadaman D. Banerjee,Sarvadaman D Banerjee
SWT-CHTR,Saswata Chatterjee,
STSH-SRPL,Satish Saripalli,
STY,Satya,
STY-KRSH,Satya Krishnan,
STY-PRKS,Satya Prakash,
STY-RAJ,Satya Raj,Sathyaraj
STYM-RJSH,Satyam Rajesh,
SRBH-SCHD,Saurabh Sachdeva,
SYJ-SHND,Sayaji Shinde,
SHF,Shafi,
SHWR-ALI,Shahwar Ali,
SHLJ-DRVS,Shailaja Durvasula,
SHJ-CHN,Shaji Chen,
SHLN-PNDY,Shalini Pandey,
SHNK-MLKT,Shankar Melkote,
SHNMKH,Shanmukh,
SHRT-SXN,Sharat Saxena,
SHRWND,Sharwanand,
SHTR,Shatru,
SHL-KAU,Sheela Kaur,
SHRT-KPR,Sheerat Kapoor,
SHV-RJKM,Shiva Rajkumar,
SHVN-NGRM,Shivani Nagaram,
SHBN,Shobana,
SHBH-BAB,Shobhan Babu,
SHBT-DHLP,Shobita Dhulipala,Sobhita Dhulipala
SHRD-SRNT,Shraddha Srinath,
SHRY-SRN,Shriya Saran,
SHRT-HSN,Shruti Hassan,Shruti Haasan
SHYML,Shyamala,
SID-JNLG,Siddu Jonnalagadda,Siddhu Jonnalagadda
SNDH-RED,Sindhu Reddie,
SIV-BLJ,Siva Balaji,
SVJ-RAJ,Sivaji Raja,
SVNR-NRPD,Sivannarayana Naripeddi,
SNH-ULA,Sneha Ullal,
SNL-BNDR,Sonali Bendre,
SON-AGRW,Sonia Agarwal,
SON-SOD,Sonu Sood,
SWCR-JNK,Sowcar Janaki,
SPBL,Sp Balasubramanyam,SP Balasubrahmanyam; S. P. Balasubrahmanyam; SPB
SNR-NTR,Sr Ntr,N. T. Rama Rao; N T Rama Rao; NTR; Nandamuri Taraka Rama Rao
SRVN-RGHV,Sravan Raghavendra,
SRVY-MRDL,Sravya Mrudula,
SRE-VSHN,Sree Vishnu,Rudraraju Vishnuvardhan
SRL,Sreeleela,
SRI-SMH,Sri Simha,
SRI-SMH-KDR,Sri Simha Koduri,
SRDV-CRT-FAM,Sridevi Court Fame,Sridevi; Court fame Sridevi
SRDV-SNR,Sridevi Senior,
SRKN-IYNG,Srikanth Iyengar,
SRND-SHTY,Srinidhi Shetty,
SRNV-AVSR,Srinivas Avasarala,
SRNV-RDY,Srinivasa Reddy,
SRTJ,Sritej,
SRY-RDY,Sriya Reddy,
SUB-PNCH-ARNC,Subbu Panchu Arunachalam,
SBHL-SDHK,Subhalekha Sudhakar,
SDV-NAI,Sudev Nair,
SDH-2,Sudha,
SDHK-KMKL,Sudhakar Komakula,
SDHR-BAB,Sudheer Babu,Posani Sudheer Babu
SDGL-SDHR,Sudigali Sudheer,
SHS,Suhas,
SMN-SHTY,Suman Shetty,
SMNTH,Sumanth,
SMNT-ASHW,Sumanth Ashwin,
SNDP-KSHN,Sundeep Kishan,
SNL,Sunil,
SPRT-RDY,Supreeth Reddy,
SRBH-PRBH,Surabhi Prabhavati,
SRKH-VAN,Surekha Vani,
SRY,Suriya,
STH-VEL,Suthi Velu,
SWTH-RDY,Swathi Reddy,
TMN-BHT,Tamanna Bhatia,Tamannaah; Tamannaah Bhatia
TNKL-BHRN,Tanikella Bharani,
TRK-PNP,Tarak Ponnappa,
TRN-KMR,Tarun Kumar,
TEJ-SAJ,Teja Sajja,
TLNG-SHKN,Telangana Shakuntala,
TMPR-VMS,Temper Vamsi,
THGB-RMSH,Thagubothu Ramesh,
THRN-BHSC,Tharun Bhascker,
TIN-AND,Tinnu Anand,
TOM-CHCK,Tom Chacko,
TWNK-SHRM,Twinkle Sharma,
UDY-BHN,Uday Bhanu,
UDY-KRN,Uday Kiran,Vajapeyajula Uday Kiran
UDHY-STLN,Udhayanidhi Stalin,
UPND-LMY,Upendra Limaye,
VAD-NVN,Vadde Naveen,
VDLM-SRNV,Vadlamani Srinivas,
VSHN-CHTN,Vaishnavi Chaitanya,
VSHN-TEJ,Vaishnavi Tej,
VSHT-SMH,Vaishta Simha,
VAJ-VNKT-GRDH,Vajja Venkata Giridhar,
VMSH-GOU,Vamshidhar Goud,
VMSKRSHN,Vamsikrishna,
VRSH-BLM,Varsha Bollamma,
VRN-SNDS,Varun Sandesh,
VRN-TEJ,Varun Tej,Konidela Varun Tej
VSTL-RJGP,Vastala Rajagopal,
VAS-INTR,Vasu Inturi,
VNKTSH,Venkatesh,Daggubati Venkatesh; Victory Venkatesh; Venky
VNKT-KMN,Venkatesh Kakumanu,
VNL-KSHR,Vennela Kishore,
VEN-MDHV,Venu Madhav,
VEN-THTM,Venu Thottempudi,
VEN-YLDN,Venu Yeldandi,
VPD-SUB-RAO,Vepada Subba Rao,
VDYL-RMN,Vidyullekha Raman,
VDYT-JMWL,Vidyut Jammwal,
VJY-DVRK,Vijay Deverakonda,The Vijay Deverakonda; Rowdy
VNY-BDP,Vinay Bidappa,
VNY-PRSD,Vinaya Prasad,
VSHN-OIX,Vishnu Oi,
VSHW-SEN,Vishwak Sen,Vishwaksen; Dinesh Naidu
VTHY-PNSR,Vithaya Pansringarm,
VIV-HRSH,Viva Harsha,
VIV,Vivek,
VIV-OBR,Vivek Oberoi,
VTV-GNSH,VTV Ganesh,
YGE-MHND,Y Gee Mahendra,
YVJY,Y Vijaya,
YSH,Yash,
YOG-BAB,Yogi Babu,
YUG-STH,Yugi Sethu,
ZRN-WHB,Zarina Wahab,
